ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1189		眲	眲	ŋɐk5	ŋɐk5	ngak1	2015年語保工程(詞彙)	騙（～人）	林亦調查點作「扼」字，唐七元調查點作「呃」字
1190		哄	哄	huŋ35 	hʊŋ35	hung2	2015年語保工程(詞彙)	哄（～小孩）	
1191		講大話	讲大话	kɔŋ35 tai22 Ǿua22 	kɔŋ35 tai22 wa22	gong2 daai6 waa6	2015年語保工程(詞彙)	撒謊	
1192		鑿大	凿大	ʧɔk2 tai22 	tʃɔk2 tai22	zok6 daai6	2015年語保工程(詞彙)	吹牛	
1193		車大炮	车大炮	tʃhɛ55 tai22 phɛu33	tʃʰɛ55 tai22 pʰɛu33	ce1 daai6 peu3	2015年語保工程(詞彙)	吹牛	
1194		捧脬	捧脬	phuŋ35 phau55 	pʰʊŋ35 pʰau55	pung2 paau1	2015年語保工程(詞彙)	拍馬屁	原文作「捧泡」
1195		講耍笑	讲耍笑	kɔŋ35 ʃa35 ɬiu33 	kɔŋ35 ʃa35 ɬiu33	gong2 saa2 sliu3	2015年語保工程(詞彙)	開玩笑	
1196		講畀…聽	讲畀…听	kɔŋ35 pi35 …tɛŋ55 	kɔŋ35 pi35 … tʰɛŋ55	gong2 bi2 … teng1	2015年語保工程(詞彙)	告訴（～他）	
1197		唔該	唔该	m21 kɔi55 	m̩21 kɔi55	m4 goi1	2015年語保工程(詞彙)	謝謝，致謝語	
1198		對冇住	对冇住	tui33 mu24 ʧu24 	tui33 mu24 tʃy22	dui3 mu5 zyu6	2015年語保工程(詞彙)	對不起，致歉語	
1199		再見	再见	ʧɔi33 kin33 	tʃɔi33 kin33	zoi3 gin3	2015年語保工程(詞彙)	再見，告別語	
1200		大	大	tai22 	tai22	daai6	2015年語保工程(詞彙)	大（蘋果～）	
1201		細	细	ɬɐi33 	ɬɐi33	slai3	2015年語保工程(詞彙)	小（蘋果～）	
1202		粗	粗	tʃhu55 	tʃʰu55	cu1	2015年語保工程(詞彙)	粗（繩子～）	
1203		細	细	ɬɐi33 	ɬɐi33	slai3	2015年語保工程(詞彙)	細（繩子～）	
1204		幼	幼	Ǿiɐu33	jɐu33	jau3	2015年語保工程(詞彙)	細（繩子～）	
1205		長	长	ʧhœŋ21 	tʃʰœŋ21	coeng4	2015年語保工程(詞彙)	長（線～）	
1206		短	短	tyn35 	tyn35	dyun2	2015年語保工程(詞彙)	短（線～）	
1207		耐	耐	nɔi22 	nɔi22	noi6	2015年語保工程(詞彙)	長（時間～）	
1208		短	短	tyn35 	tyn35	dyun2	2015年語保工程(詞彙)	短（時間～）	
1209		闊	阔	fut3	fut3	fut3	2015年語保工程(詞彙)	寬（路～）	
1210		闊落	阔落	fut3 lɔk3	fut3 lɔk2	fut3 lok6	2015年語保工程(詞彙)	寬敞（房子～）	
1211		窄	窄	ʧak3	tʃak3	zaak3	2015年語保工程(詞彙)	窄（路～）	
1212		細	细	ɬɐi33	ɬɐi33	slai3	2015年語保工程(詞彙)	窄（路～）	
1213		高	高	ku55 	ku55	gu1	2015年語保工程(詞彙)	高（飛機飛得～ ）	
1214		低	低	tɐi55 	tɐi55	dai1	2015年語保工程(詞彙)	低（鳥飛得～）	
1215		高	高	ku55 	ku55	gu1	2015年語保工程(詞彙)	高（他比我～）	
1216		矮	矮	Ǿɐi35 	ɐi35	ai2	2015年語保工程(詞彙)	矮（他比我～）	
1217		遠	远	Ǿyn24 	jyn24	jyun5	2015年語保工程(詞彙)	遠（路～）	
1218		近	近	khɐn24 	kʰɐn24	kan5	2015年語保工程(詞彙)	近（路～）	
1219		深	深	ʃɐm55 	ʃɐm55	sam1	2015年語保工程(詞彙)	深（水～）	
1220		淺	浅	ʧhin35 	tʃʰin35	cin2	2015年語保工程(詞彙)	淺（水～）	
1221		清	清	tʃhɛŋ55 	tʃʰeŋ55	cing1	2015年語保工程(詞彙)	清（水～）	
1222		濁	浊	tʃuk22 	tʃʊk2	zuk6	2015年語保工程(詞彙)	渾（水～）	
1223		圓	圆	Ǿyn21 	jyn21	jyun4	2015年語保工程(詞彙)	圓	
1224		扁	扁	pɛn35 	pɛn35	ben2	2015年語保工程(詞彙)	扁	
1225		方	方	fɔŋ55 	fɔŋ55	fong1	2015年語保工程(詞彙)	方	
1226		尖	尖	ʧim55 	tʃim55	zim1	2015年語保工程(詞彙)	尖	
1227		平	平	pheŋ21 	pʰeŋ21	ping4	2015年語保工程(詞彙)	平	
1228		肥	肥	fi21 	fi21	fi4	2015年語保工程(詞彙)	肥（～肉）	
1229		瘦	瘦	ʃɐu33 	ʃɐu33	sau3	2015年語保工程(詞彙)	瘦（～肉）	
1230		肥	肥	fi21 	fi21	fi4	2015年語保工程(詞彙)	肥，形容豬等動物	
1231		肥	肥	fi21 	fi21	fi4	2015年語保工程(詞彙)	胖，形容人	
1232		瘦	瘦	ʃɐu33 	ʃɐu33	sau3	2015年語保工程(詞彙)	瘦，形容人、動物	
1233		黑	黑	hɐk5	hɐk5	hak1	2015年語保工程(詞彙)	黑，黑板的顏色	
1234		白	白	pak2	pak2	baak6	2015年語保工程(詞彙)	白，雪的顏色	
1235		紅	红	huŋ21 	hʊŋ21	hung4	2015年語保工程(詞彙)	紅，國旗的主顏色，統稱	
1236		黃	黄	Ǿuɔŋ21 	wɔŋ21	wong4	2015年語保工程(詞彙)	黃，國旗上五星的顏色	
1237		藍	蓝	lam21 	lam21	laam4	2015年語保工程(詞彙)	藍，藍天的顏色	
1238		綠	绿	luk2	lʊk2	luk6	2015年語保工程(詞彙)	綠，綠葉的顏色	
1239		紫	紫	ʧi35 	tʃi35	zi2	2015年語保工程(詞彙)	紫，紫藥水的顏色	
1240		灰	灰	fui55 	fui55	fui1	2015年語保工程(詞彙)	灰，草木灰的顏色	
1241		多	多	tɔ55 	tɔ55	do1	2015年語保工程(詞彙)	多（東西～）	
1242		少	少	ʃiu35 	ʃiu35	siu2	2015年語保工程(詞彙)	少（東西～）	
1243		重	重	ʧhuŋ24 	tʃʰʊŋ24	cung5	2015年語保工程(詞彙)	重（擔子～）	
1244		輕	轻	hɛŋ55  	hɛŋ55	heng1	2015年語保工程(詞彙)	輕（擔子～）	
1245		直	直	ʧek2	tʃek2	zik6	2015年語保工程(詞彙)	直（線～）	
1246		笡	笡	ʧhɛ33 	tʃʰɛ33	ce3	2015年語保工程(詞彙)	陡（坡～，樓梯～）	
1247		曲	曲	khuk5	kʰʊk5	kuk1	2015年語保工程(詞彙)	彎，彎曲（這條路是～的）	
1248		乜	乜	mɛ35 	mɛ35	me2	2015年語保工程(詞彙)	歪（帽子戴～了）	
1249		側	侧	ʧɐk5	tʃɐk5	zak1	2015年語保工程(詞彙)	歪（帽子戴～了）	
1250		厚	厚	hɐu24 	hɐu24	hau5	2015年語保工程(詞彙)	厚（木板～）	
1251		薄	薄	pɔk2	pɔk2	bok6	2015年語保工程(詞彙)	薄（木板～）	
1252		傑	杰	kit2	kit2	git6	2015年語保工程(詞彙)	稠（稀飯～）	原文「傑」爲同音替代
1253		渴	渴	kit2	kit2	git6	2015年語保工程(詞彙)	稠（稀飯～）	原文作「傑」字
1254		稀	稀	hi55 	hi55	hi1	2015年語保工程(詞彙)	稀（稀飯～）	
1255		密	密	mɐt2	mɐt2	mat6	2015年語保工程(詞彙)	密（菜種得～）	
1256		疏	疏	ʃɔ55 	ʃɔ55	so1	2015年語保工程(詞彙)	稀，稀疏（菜種得～）	
1257		光	光	kɔŋ55 	kɔŋ55	gong1	2015年語保工程(詞彙)	亮，指光線，明亮	
1258		黑	黑	hɐk5	hɐk5	hak1	2015年語保工程(詞彙)	黑，指光線，完全看不見	
1259		熱	热	Ǿit22 	jit2	jit6	2015年語保工程(詞彙)	熱，天氣	
1260		暖	暖	nyn24 	nyn24	nyun5	2015年語保工程(詞彙)	暖和，天氣	
1261		冷	冷	laŋ24 	laŋ24	laang5	2015年語保工程(詞彙)	涼，天氣	
1262		凍	冻	tuŋ33 	tʊŋ33	dung3	2015年語保工程(詞彙)	冷，天氣	
1263		熱	热	Ǿit2	jit2	jit6	2015年語保工程(詞彙)	熱，水	
1264		凍	冻	tuŋ33 	tʊŋ33	dung3	2015年語保工程(詞彙)	涼，水	
1265		乾	干	kɔn55 	kɔn55	gon1	2015年語保工程(詞彙)	干，乾燥（衣服曬～了）	
1266		溼	湿	ʃɐp5	ʃɐp5	sap1	2015年語保工程(詞彙)	溼，潮溼（衣服淋～了）	
1267		企理	企理	khi24 li24 	kʰi24 li24	ki5 li5	2015年語保工程(詞彙)	乾淨（衣服～）	
1268		邋遢	邋遢	lat2 that3	lat2 tʰat3	laat6 taat3	2015年語保工程(詞彙)	髒，骯髒，不乾淨，統稱（衣服～）	
1269		利	利	li22 	li22	li6	2015年語保工程(詞彙)	快，鋒利（刀子～）	
1270		笨	笨	mɐŋ24 	mɐŋ24	mang5	2015年語保工程(詞彙)	鈍（刀～）	原文有音無字，標音疑誤，應作[mɐn24]
1271		快	快	fai33 	fai33	faai3	2015年語保工程(詞彙)	快（坐車比走路～）	
1272		摸	摸	mɔ55 	mɔ55	mo1	2015年語保工程(詞彙)	慢（走路比坐車～）	
1273		摩	摩	mɔ55 	mɔ55	mo1	2015年語保工程(詞彙)	慢（走路比坐車～）	原文作「摸」字
1274		早	早	ʧu35 	tʃu35	zu2	2015年語保工程(詞彙)	早（來得～）	
1275		晏	晏	Ǿan33 	an33	aan3	2015年語保工程(詞彙)	晚（來～了）	
1276		遲	迟	ʧhi21	tʃʰi21	ci4	2015年語保工程(詞彙)	晚（來～了）	
1277		夜	夜	Ǿiɛ22 	jɛ22	je6	2015年語保工程(詞彙)	晚（天色～）	
1278		鬆	松	ɬuŋ55 	ɬʊŋ55	slung1	2015年語保工程(詞彙)	松（捆得～）	
1279		緊	紧	kɐn35 	kɐn35	gan2	2015年語保工程(詞彙)	緊（捆得～）	
1280		容易	容易	Ǿiuŋ21 Ǿi22 	jʊŋ21 ji22	jung4 ji6	2015年語保工程(詞彙)	容易（這道題～）	
1281		難	难	nan21 	nan21	naan4	2015年語保工程(詞彙)	難（這道題～）	
1282		新	新	ɬɐn55 	ɬɐn55	slan1	2015年語保工程(詞彙)	新（衣服～）	
1283		舊	旧	kɐu22 	kɐu22	gau6	2015年語保工程(詞彙)	舊（衣服～）	
1284		老	老	lu24 	lu24	lu5	2015年語保工程(詞彙)	老（人～）	
1285		後生	后生	hɐu22 ʃaŋ55 	hɐu22 ʃaŋ55	hau6 saang1	2015年語保工程(詞彙)	年輕（人～）	
1286		軟	软	Ǿyn24 	jyn24	jyun5	2015年語保工程(詞彙)	軟（糖～）	
1287		硬	硬	ŋaŋ22 	ŋaŋ22	ngaang6	2015年語保工程(詞彙)	硬（骨頭～）	
1288		溶	溶	Ǿiuŋ21 	jʊŋ21	jung4	2015年語保工程(詞彙)	爛（肉煮得～）	原文作「融」字
1289		燶	燶	nuŋ55 	nʊŋ55	nung1	2015年語保工程(詞彙)	糊（飯燒～了）	
1290		夠堅	够坚	kɐu33 kin55 	kɐu33 kin55	gau3 gin1	2015年語保工程(詞彙)	結實（家具～）	
1291		爛	烂	lan22 	lan22	laan6	2015年語保工程(詞彙)	破（衣服～）	
1292		有行	有行	Ǿiɐu24 hɔŋ21 	jɐu24 hɔŋ21	jau5 hong4	2015年語保工程(詞彙)	富（他家很～）	
1293		窮	穷	khuŋ21 	kʰʊŋ21	kung4	2015年語保工程(詞彙)	窮（他家很～）	原文誤作[khɔŋ21]
1294		忙	忙	mɔŋ21 	mɔŋ21	mong4	2015年語保工程(詞彙)	忙（最近很～）	
1295		頻輪	频轮	phɐn21 lɐn21	pʰɐn21 lɐn21	pan4 lan4	2015年語保工程(詞彙)	忙（最近很～）	
1296		閒	闲	hɛn21 	hɛn21	hen4	2015年語保工程(詞彙)	閒（最近比較～）	
1297		閑	闲	hɛn21 	hɛn21	hen4	2015年語保工程(詞彙)	閒（最近比較～）	
1298		得閒	得闲	tɐk5 hɛn21	tɐk5 hɛn21	dak1 hen4	2015年語保工程(詞彙)	閒（最近比較～）	
1299		得閑	得闲	tɐk5 hɛn21	tɐk5 hɛn21	dak1 hen4	2015年語保工程(詞彙)	閒（最近比較～）	
1300		癐	𤶊	kui22 	kui22	gui6	2015年語保工程(詞彙)	累（走路走得很～）	
1301		痛	痛	thuŋ33 	tʰʊŋ33	tung3	2015年語保工程(詞彙)	疼（摔～了）	
1302		痕	痕	hɐn21 	hɐn21	han4	2015年語保工程(詞彙)	癢（皮膚～）	
1303		熱鬧	热闹	Ǿit2 nau22 	jit2 nau22	jit6 naau6	2015年語保工程(詞彙)	熱鬧（看戲的地方很～）	
1304		熟識	熟识	ʃuk2 ʃek5	ʃʊk2 ʃek5	suk6 sik1	2015年語保工程(詞彙)	熟悉（這個地方我很～）	
1305		好生	好生	hu24 ʃaŋ55 	hu35 ʃaŋ55	hu2 saang1	2015年語保工程(詞彙)	陌生（這個地方我很～）	
1306		味道	味道	mi22 tu22 	mi22 tu22	mi6 du6	2015年語保工程(詞彙)	味道（嘗嘗～）	
1307		氣味	气味	hi33 mi22 	hi33 mi22	hi3 mi6	2015年語保工程(詞彙)	氣味（聞聞～）	
1308		鹹	咸	hɛm21 	hɛm21	hem4	2015年語保工程(詞彙)	咸（菜～）	
1309		淡	淡	tham24 	tʰam24	taam5	2015年語保工程(詞彙)	淡（菜～）	
1310		酸	酸	ɬyn55 	ɬyn55	slyun1	2015年語保工程(詞彙)	酸	
1311		甜	甜	thim21 	tʰim21	tim4	2015年語保工程(詞彙)	甜	
1312		苦	苦	fu35 	fu35	fu2	2015年語保工程(詞彙)	苦	
1313		辣	辣	lat2	lat2	laat6	2015年語保工程(詞彙)	辣	
1314		甜	甜	thim21 	tʰim21	tim4	2015年語保工程(詞彙)	鮮（魚湯～）	
1315		香	香	hœŋ55 	hœŋ55	hoeng1	2015年語保工程(詞彙)	香	
1316		臭	臭	ʧhɐu33 	tʃʰɐu33	cau3	2015年語保工程(詞彙)	臭	
1317		餿	馊	ɬuk5	ɬʊk5	sluk1	2015年語保工程(詞彙)	餿（飯～）	唐七元調查點
1318		腥	腥	ɬɛŋ55 	ɬɛŋ55	sleng1	2015年語保工程(詞彙)	腥（魚～）	
1319		好	好	hu35 	hu35	hu2	2015年語保工程(詞彙)	好（人～）	
1320		衰	衰	ʃui55 	ʃui55	sui1	2015年語保工程(詞彙)	壞（人～）	
1321		差	差	ʧha55	tʃʰa55	caa1	2015年語保工程(詞彙)	差（東西質量～）	原文誤作[ʧha33]
1322		差火	差火	ʧha55 fɔ35	tʃʰa55 fɔ35	caa1 fo2	2015年語保工程(詞彙)	差（東西質量～）	原文誤作[ʧha33 fɔ35]
1323		對	对	tui33 	tui33	dui3	2015年語保工程(詞彙)	對（賬算～了）	
1324		錯	错	ʧhɔ33 	tʃʰɔ33	co3	2015年語保工程(詞彙)	錯（賬算～了）	
1325		朧	胧	luŋ55	lʊŋ55	lung1	2015年語保工程(詞彙)	錯（賬算～了）	原文作「聾」字
1326		靚	靓	lɛŋ33 	lɛŋ33	leng3	2015年語保工程(詞彙)	漂亮，形容年輕女性的長相（她很～）	
1327		難睇	难睇	nan21 thɐi35 	nan21 tʰɐi35	naan4 tai2	2015年語保工程(詞彙)	丑，形容人的長相（豬八戒很～）	
1328		勤快	勤快	khɐn21 fai33 	kʰɐn21 fai33	kan4 faai3	2015年語保工程(詞彙)	勤快	
1329		懶	懒	lan24 	lan24	laan5	2015年語保工程(詞彙)	懶	
1330		乖	乖	kuai55 	kʷai55	gwaai1	2015年語保工程(詞彙)	乖	
1331		韌皮	韧皮	Ǿiɐŋ33 phi21 	jɐŋ33 pʰi21	jang3 pi4	2015年語保工程(詞彙)	頑皮	原文有音無字
1332		老實	老实	lu24 ʃɐt3	lu24 ʃɐt2	lu5 sat6	2015年語保工程(詞彙)	老實	
1333		癡線	痴线	ʧhi55 ɬin33 	tʃʰi55 ɬin33	ci1 slin3	2015年語保工程(詞彙)	傻，痴呆	
1334		頹	颓	thui21 	tʰui21	tui4	2015年語保工程(詞彙)	笨，蠢	
1335		大方	大方	tai22 fɔŋ55 	tai22 fɔŋ55	daai6 fong1	2015年語保工程(詞彙)	大方，不吝嗇	
1336		孤寒	孤寒	ku55 han21 	ku55 hɔn21	gu1 hon4	2015年語保工程(詞彙)	小氣，吝嗇	
1337		忔失	忔失	ŋɛt5 ʃɛt5	ŋɛt5 ʃɛt5	nget1 set1	2015年語保工程(詞彙)	小氣，吝嗇	原文有音無字
1338		豪爽	豪爽	hu21 ʃɔŋ35 	hu21 ʃɔŋ35	hu4 song2	2015年語保工程(詞彙)	直爽（性格～）	
1339		硬頸	硬颈	ŋaŋ22 kɛŋ35 	ŋaŋ22 kɛŋ35	ngaang6 geng2	2015年語保工程(詞彙)	犟，脾氣～	
1340		一	一	Ǿiɐt5	jɐt5	jat1	2015年語保工程(詞彙)	一（～二三四五……），下同	
1341		二	二	Ǿi22 	ji22	ji6	2015年語保工程(詞彙)	二	
1342		三	三	ɬam55 	ɬam55	slaam1	2015年語保工程(詞彙)	三	
1343		四	四	ɬi33 	ɬi33	sli3	2015年語保工程(詞彙)	四	
1344		五	五	ŋ24 	ŋ̍24	ng5	2015年語保工程(詞彙)	五	
1345		六	六	luk2	lʊk2	luk6	2015年語保工程(詞彙)	六	
1346		七	七	ʧhɐt5	tʃʰɐt5	cat1	2015年語保工程(詞彙)	七	
1347		八	八	pɛt3	pɛt3	bet3	2015年語保工程(詞彙)	八	
1348		九	九	kɐu35 	kɐu35	gau2	2015年語保工程(詞彙)	九	
1349		十	十	ʃɐp2	ʃɐp2	sap6	2015年語保工程(詞彙)	十	
1350		二十	二十	Ǿi22 ʃɐp2	ji22 ʃɐp2	ji6 sap6	2015年語保工程(詞彙)	二十，有無合音	
1351		三十	三十	ɬam55 ʃɐp2	ɬam55 ʃɐp2	slaam1 sap6	2015年語保工程(詞彙)	三十，有無合音	
1352		一百	一百	Ǿa55 pak3	jɐt5 pak3	jat1 baak3	2015年語保工程(詞彙)	一百	
1353		一千	一千	Ǿa55 ʧhin55 	jɐt5 tʃʰin55	jat1 cin1	2015年語保工程(詞彙)	一千	
1354		一萬	一万	Ǿa55 man22 	jɐt5 man22	jat1 maan6	2015年語保工程(詞彙)	一萬	
1355		百零五	百零五	pak3 leŋ21 ŋ24 	pak3 leŋ21 ŋ̍24	baak3 ling4 ng5	2015年語保工程(詞彙)	一百零五	
1356		百五	百五	pak3ŋ24 	pak3 ŋ̍24	baak3 ng5	2015年語保工程(詞彙)	一百五十	
1357		第一	第一	tɐi22 Ǿiɐt5	tɐi22 jɐt5	dai6 jat1	2015年語保工程(詞彙)	第一（～，第二）	
1358		二兩	二两	Ǿi22 lœŋ35 	ji22 lœŋ35	ji6 loeng2	2015年語保工程(詞彙)	二兩，重量	
1359		幾隻	几只	ki35 ʧɛk3	ki35 tʃɛk3	gi2 zek3	2015年語保工程(詞彙)	幾個（你有～孩子？）	林亦調查點
1360		兩個	两个	lœŋ24 kɔ33 	lœŋ24 kɔ33	loeng5 go3	2015年語保工程(詞彙)	倆（你們～）	
1361		三個	三个	ɬam55 kɔ33 	ɬam55 kɔ33	slaam1 go3	2015年語保工程(詞彙)	仨（你們～）	
1362		個把	个把	kɔ33 pa35 	kɔ33 pa35	go3 baa2	2015年語保工程(詞彙)	個把	
1363		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	個（一～人）	林亦調查點
1364		匹	匹	phɐt5	pʰɐt5	pat1	2015年語保工程(詞彙)	匹（一～馬）	
1365		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	頭（一～牛）	林亦調查點
1366		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	頭（一～豬）	林亦調查點
1367		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	隻（一～狗）	林亦調查點
1368		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	隻（一～雞）	林亦調查點
1369		隻	只	ʧɛk3	tʃɛk3	zek3	2015年語保工程(詞彙)	隻（一～蚊子）	林亦調查點
1370		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～魚）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1371		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～蛇）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1372		把	把	pa35 	pa35	baa2	2015年語保工程(詞彙)	張（一～嘴）	
1373		張	张	ʧœŋ55 	tʃœŋ55	zoeng1	2015年語保工程(詞彙)	張（一～桌子）	
1374		番	番	fan55 	fan55	faan1	2015年語保工程(詞彙)	牀（一～被子）	
1375		番	番	fan55 	fan55	faan1	2015年語保工程(詞彙)	領（一～蓆子）	
1376		對	对	tui33 	tui33	dui3	2015年語保工程(詞彙)	雙（一～鞋）	
1377		把	把	pa35 	pa35	baa2	2015年語保工程(詞彙)	把（一～刀）	
1378		把	把	pa35 	pa35	baa2	2015年語保工程(詞彙)	把（一～鎖）	
1379		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	根（一～繩子）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1380		支	支	ʧi55 	tʃi55	zi1	2015年語保工程(詞彙)	支（一～毛筆）	
1381		副	副	fu33 	fu33	fu3	2015年語保工程(詞彙)	副（一～眼鏡）	
1382		塊	块	fai33 	fai33	faai3	2015年語保工程(詞彙)	面（一～鏡子）	
1383		塊	块	fai33 	fai33	faai3	2015年語保工程(詞彙)	塊（一～香皂）	
1384		架	架	kha33 	kʰa33	kaa3	2015年語保工程(詞彙)	輛（一～車）	
1385		棟	栋	tuŋ21 	tʊŋ22	dung6	2015年語保工程(詞彙)	座（一～房子）	
1386		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	座（一～橋）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1387		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～河）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1388		蔸	蔸	tɐu55 	tɐu55	dau1	2015年語保工程(詞彙)	條（一～路）	林亦調查點作「兜」字，唐七元調查點作「蔸」字
1389		棵	棵	phɔ55 	pʰɔ55	po1	2015年語保工程(詞彙)	棵（一～樹）	原文作「坡」字
1390		朵	朵	tœ35 	tœ35	doe2	2015年語保工程(詞彙)	朵（一～花）	
1391		粒	粒	nɐp5	nɐp5	nap1	2015年語保工程(詞彙)	顆（一～珠子）	
1392		粒	粒	nɐp5	nɐp5	nap1	2015年語保工程(詞彙)	粒（一～米）	
1393		餐	餐	ʧhan55 	tʃʰan55	caan1	2015年語保工程(詞彙)	頓（一～飯）	
1394		劑	剂	ʧɐi55 	tʃɐi55	zai1	2015年語保工程(詞彙)	劑（一～中藥）	
1395		陣	阵	ʧɐn22 	tʃɐn22	zan6	2015年語保工程(詞彙)	股（一～香味）	林亦調查點誤作[ʧan22]，唐七元調查點對
1396		行	行	hɔŋ21 	hɔŋ21	hong4	2015年語保工程(詞彙)	行（一～字）	
1397		文	文	mɐn55 	mɐn55	man1	2015年語保工程(詞彙)	塊（一～錢）	
1398		毫	毫	hu21 	hu21	hu4	2015年語保工程(詞彙)	毛，角（一～錢）	
1399		件	件	kin22 	kin22	gin6	2015年語保工程(詞彙)	件（一～事情）	
1400		啲啲	啲啲	ti55 ti55 	ti55 ti55	di1 di1	2015年語保工程(詞彙)	點兒（一～東西）	
1401		啲	啲	ti55 	ti55	di1	2015年語保工程(詞彙)	些（一～東西）	
1402		下	下	ha24 	ha24	haa5	2015年語保工程(詞彙)	下（打一～），動量，不是時量	
1403		陣間	阵间	tʃɐn22 kɛn55 	tʃɐn22 kɛn55	zan6 gen1	2015年語保工程(詞彙)	會兒（坐了一～）	
1404		餐	餐	ʧhan55 	tʃʰan55	caan1	2015年語保工程(詞彙)	頓（打一～）	
1405		乍	乍	ɬa22	ɬa22	slaa6	2015年語保工程(詞彙)	陣（下了一～雨）	林亦調查點作[ɬa22]，唐七元調查點作[ɬa35]，都在說法中標作「灑」字，唐七元調查點的視頻資料讀[ɬa35]，但可能受字形影響，無法確證，故而參照其他資料依然定作[ɬa22]
1406		趟	趟	thɔŋ33 	tʰɔŋ33	tong3	2015年語保工程(詞彙)	趟（去了一～）	
1407		我	我	ŋɔ24 	ŋɔ24	ngo5	2015年語保工程(詞彙)	我（～姓王）	
1408		你	你	ni24 	ni24	ni5	2015年語保工程(詞彙)	你（～也姓王）	
1409		你	你	ni24 	ni24	ni5	2015年語保工程(詞彙)	您，尊稱	
1410		佢	佢	khy24 	kʰy24	kyu5	2015年語保工程(詞彙)	他（～姓張）	林亦調查點
1411		渠	渠	khy24 	kʰy24	kyu5	2015年語保工程(詞彙)	他（～姓張）	唐七元調查點
1412		我哋	我哋	ŋɔ24 ti22 	ŋɔ24 ti22	ngo5 di6	2015年語保工程(詞彙)	我們，不包括聽話人（你們別去，～去）	
1413		我哋	我哋	ŋɔ24 ti22 	ŋɔ24 ti22	ngo5 di6	2015年語保工程(詞彙)	咱們，包括聽話人（他們不去，～去吧）	
1414		你哋	你哋	ni24 ti22 	ni24 ti22	ni5 di6	2015年語保工程(詞彙)	你們（～去）	
1415		渠哋	渠哋	khy24 ti22 	kʰy24 ti22	kyu5 di6	2015年語保工程(詞彙)	他們（～去）	
1416		大齊	大齐	tai22 ʧhɐi21 	tai22 tʃʰɐi21	daai6 cai4	2015年語保工程(詞彙)	大家（～一起干）	
1417		自己	自己	ʧi22 ki35 	tʃi22 ki35	zi6 gi2	2015年語保工程(詞彙)	自己（我～做的）	
1418		人哋	人哋	Ǿiɐn21 ti22 	jɐn21 ti22	jan4 di6	2015年語保工程(詞彙)	別人（這是～的）	
1419		我老竇	我老窦	ŋɔ24 lu24 tɐu22 	ŋɔ24 lu24 tɐu22	ngo5 lu5 dau6	2015年語保工程(詞彙)	我爸（～今年八十歲）	原文作「我老豆」
1420		你老竇	你老窦	ni24 lu24 tɐu22 	ni24 lu24 tɐu22	ni5 lu5 dau6	2015年語保工程(詞彙)	你爸（～在家嗎？）	原文作「你老豆」
1421		渠老竇	渠老窦	khy24 lu24 tɐu22 	kʰy24 lu24 tɐu22	kyu5 lu5 dau6	2015年語保工程(詞彙)	他爸（～去世了）	原文作「渠老豆」
1422		阿隻	阿只	Ǿa3 ʧek3	a33 tʃɛk3	aa3 zek3	2015年語保工程(詞彙)	這個（我要～，不要那個）	林亦、唐七元調查點
1423		嚕個	噜个	lu55 kɔ33 	lu55 kɔ33	lu1 go3	2015年語保工程(詞彙)	那個（我要這個，不要～）	
1424		邊隻	边只	pin55 ʧɛk3	pin55 tʃɛk3	bin1 zek3	2015年語保工程(詞彙)	哪個（你要～杯子？）	林亦調查點
1425		邊個	边个	pin55 kɔ33 	pin55 kɔ33	bin1 go3	2015年語保工程(詞彙)	誰（你找～？）	
1426		阿啲	阿啲	Ǿa33 ti55 	a33 ti55	aa3 di1	2015年語保工程(詞彙)	這裡（在～，不在那裡）	
1427		嚕啲	噜啲	lu55 ti55 	lu55 ti55	lu1 di1	2015年語保工程(詞彙)	那裡（在這裡，不在～）	
1428		邊啲	边啲	pin55 ti55 	pin55 ti55	bin1 di1	2015年語保工程(詞彙)	哪裡（你到～去？）	
1429		噉	噉	kɐm35 	kɐm35	gam2	2015年語保工程(詞彙)	這樣（事情是～的，不是那樣的）	唐七元調查點誤作「咁」字
1430		噉	噉	kɐm35 	kɐm35	gam2	2015年語保工程(詞彙)	那樣（事情是這樣的，不是～的）	唐七元調查點誤作「咁」字
