ID	CLASSIFI	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
4806	十八、交際/冤仇	仇口	仇口	tʃʰɐu21 hɐu35	tʃʰɐu21 hɐu35	cau4 hau2	P196	仇人，仇恨	
4807	十八、交際/合得來	佮得來	佮得来	kɐp3 tɐk5 lɐi21	kɐp3 tɐk5 lɐi21	gap3 dak1 lai4	P196	合得來1	
4808	十八、交際/合得來	佮得啱	佮得啱	kɐp3 tɐk5 ŋam55	kɐp3 tɐk5 ŋam55	gap3 dak1 ngaam1	P196	合得來2	
4809	十八、交際/合得來	啱偈	啱偈	ŋam55 kɐi35	ŋam55 kɐi35	ngaam1 gai2	P196	合得來3	
4810	十八、交際/合不來	佮冇來	佮冇來	kɐp3 mu24 lɐi21	kɐp3 mu24 lɐi21	gap3 mu5 lai4	P196	合不來1	
4811	十八、交際/合不來	冇啱	冇啱	mu24 ŋam55	mu24 ŋam55	mu5 ngaam1	P196	合不來2	
4812	十八、交際/談戀愛	拍拖	拍拖	pʰak3 tʰɔ55	pʰak3 tʰɔ55	paak3 to1	P196	談戀愛1	
4813	十八、交際/談戀愛	抨佛	抨佛	pʰaŋ24 fɐt2	pʰaŋ24 fɐt2	paang5 fat6	P196	談戀愛2	原文[pʰaŋ24]有音無字
4814	十八、交際/戀人分手	甩拖	甩拖	lɐt5 tʰɔ55	lɐt5 tʰɔ55	lat1 to1	P196	戀人分手	本字「㪐」
4815	十八、交際/戀人分手	㪐拖	㪐拖	lɐt5 tʰɔ55	lɐt5 tʰɔ55	lat1 to1	P196	戀人分手	原文作「甩拖」
4816	十八、交際/合夥	佮夥	佮伙	kɐp3 fɔ35	kɐp3 fɔ35	gap3 fo2	P196	合夥1	
4817	十八、交際/合夥	佮檔	佮档	kɐp3 tɔŋ33	kɐp3 tɔŋ33	gap3 dong3	P196	合夥2	
4818	十八、交際/合夥	拍檔	拍档	pʰak3 tɔŋ33	pʰak3 tɔŋ33	paak3 dong3	P196	合夥3	
4819	十八、交際/散夥	散檔	散档	ɬan35 tɔŋ33	ɬan35 tɔŋ33	slaan2 dong3	P196	散夥	
4820	十八、交際/不平	冇平	冇平	mu24 pʰeŋ21	mu24 pʰeŋ21	mu5 ping4	P196	不平（路見～）	
4821	十八、交際/扯平	平過	平过	pʰeŋ21 kɔ33	pʰeŋ21 kɔ33	ping4 go3	P196	扯平	
4822	十八、交際/冤枉	冤枉	冤枉	jyn55 wɔŋ35	jyn55 wɔŋ35	jyun1 wong2	P196	冤枉1	
4823	十八、交際/冤枉	冤屈	冤屈	jyn55 wɐt5	jyn55 wɐt5	jyun1 wat1	P196	冤枉2	
4824	十八、交際/插嘴	插嘴	插嘴	tʃʰɛp3 tʃui35	tʃʰɛp3 tʃui35	cep3 zui2	P196	插嘴1	
4825	十八、交際/插嘴	插口	插口	tʃʰɛp3 hɐu35	tʃʰɛp3 hɐu35	cep3 hau2	P196	插嘴2	
4826	十八、交際/挑剔	㤿憸	㤿𪫺	jim55 tʃim55	jim55 tʃim55	jim1 zim1	P196	過分挑剔，吹毛求疵	原文「淹尖」爲同音替代字
4827	十八、交際/做作	撚	撚	nɐn35	nɐn35	nan2	P196	做作1	
4828	十八、交際/做作	撚唅唅	撚唅唅	nɐn35 hɐm21 hɐm21	nɐn35 hɐm21 hɐm21	nan2 ham4 ham4	P196	做作2	原文[hɐm21 hɐm21]有音無字
4829	十八、交際/擺架子	擺架子	摆架子	pai35 kʰa33 tʃi35	pai35 kʰa33 tʃi35	baai2 kaa3 zi2	P196	擺架子1	
4830	十八、交際/擺架子	擺架閬	摆架阆	pai35 kʰa33 lɔŋ33	pai35 kʰa33 lɔŋ33	baai2 kaa3 long3	P196	擺架子2	原文[lɔŋ33]有音無字
4831	十八、交際/擺架子	懶叻	懒叻	lan24 lɛk5	lan24 lɛk5	laan5 lek1	P196	擺架子3	白宛如《廣州方言詞典》P312作「讕[lan21-35]𥌮」
4832	十八、交際/得意洋洋	得意洋洋	得意洋洋	tɐk5 ji33 jœŋ21 jœŋ21	tɐk5 ji33 jœŋ21 jœŋ21	dak1 ji3 joeng4 joeng4	P196	得意洋洋1	
4833	十八、交際/得意洋洋	景	景	keŋ35	keŋ35	ging2	P196	得意洋洋2	原文「景」爲同音替代字，「見廣」的合音
4834	十八、交際/得意洋洋	景昏七	景昏七	keŋ35 wɐn55 tʃʰɐt5	keŋ35 wɐn55 tʃʰɐt5	ging2 wan1 cat1	P196	得意洋洋3	原文「景溫七」爲同音替代字
4835	十八、交際/裝傻	裝癡	装痴	tʃɔŋ55 tʃʰi55	tʃɔŋ55 tʃʰi55	zong1 ci1	P196	裝傻1	
4836	十八、交際/裝傻	詐傻	诈傻	tʃa33 ɬɔ21	tʃa33 ɬɔ21	zaa3 slo4	P196	裝傻2	
4837	十八、交際/裝傻	詐懵	诈懵	tʃa33 mʊŋ35	tʃa33 mʊŋ35	zaa3 mung2	P196	裝傻3	
4838	十八、交際/裝傻	詐脤	诈脤	tʃa33 ʃɐn24	tʃa33 ʃɐn24	zaa3 san5	P196	裝傻4	原文「腎」爲同音替代字
4839	十八、交際/裝傻	裝癡詐脤	装痴诈脤	tʃɔŋ55 tʃʰi55 tʃa33 ʃɐn24	tʃɔŋ55 tʃʰi55 tʃa33 ʃɐn24	zong1 ci1 zaa3 san5	P196	裝傻5	原文「腎」爲同音替代字
4840	十八、交際/出洋相	出洋相	出洋相	tʃʰyt5 jœŋ21 ɬœŋ33	tʃʰyt5 jœŋ21 ɬœŋ33	cyut1 joeng4 sloeng3	P196	出洋相1	
4841	十八、交際/出洋相	獻世	献世	hin33 ʃɐi33	hin33 ʃɐi33	hin3 sai3	P196	出洋相2	
4842	十八、交際/丟人	甩鬚	甩须	lɐt5 ɬu55	lɐt5 ɬu55	lat1 slu1	P196	丟人1	原文作「甩鬚」，[lɐt]本字「㪐」
4843	十八、交際/丟人	㪐鬚	㪐须	lɐt5 ɬu55	lɐt5 ɬu55	lat1 slu1	P196	丟人1	原文作「甩鬚」，[lɐt]本字「㪐」
4844	十八、交際/丟人	失禮	失礼	ʃɐt5 lɐi24	ʃɐt5 lɐi24	sat1 lai5	P196	丟人2	
4845	十八、交際/丟人	獻世	献世	hin33 ʃɐi33	hin33 ʃɐi33	hin3 sai3	P196	丟人3	
4846	十八、交際/巴結	捧脬	捧脬	pʰʊŋ35 pʰau55	pʰʊŋ35 pʰau55	pung2 paau1	P196	巴結1	
4847	十八、交際/巴結	捧大腿	捧大腿	pʰʊŋ35 tai22 tʰui35	pʰʊŋ35 tai22 tʰui35	pung2 daai6 tui2	P196	巴結2	
4848	十八、交際/串門兒	串門	串门	tʃʰyn33 mun21	tʃʰyn33 mun21	cyun3 mun4	P196	串門兒	
4849	十八、交際/拉近乎	摟	搂	lɐu55	lɐu55	lau1	P196	拉近乎	原文有音無字
4850	十八、交際/捉弄	整蠱	整蛊	tʃeŋ35 ku35	tʃeŋ35 ku35	zing2 gu2	P196	捉弄1	
4851	十八、交際/捉弄	撚化	撚化	nɐn35 fa33	nɐn35 fa33	nan2 faa3	P196	捉弄2	
4852	十八、交際/看得起	睇得起	睇得起	tʰɐi35 tɐk5 hi35	tʰɐi35 tɐk5 hi35	tai2 dak1 hi2	P197	看得起	
4853	十八、交際/看不起	睇冇起	睇冇起	tʰɐi35 mu24 hi35	tʰɐi35 mu24 hi35	tai2 mu5 hi2	P197	看不起1	
4854	十八、交際/看不起	睇衰	睇衰	tʰɐi35 ʃui55	tʰɐi35 ʃui55	tai2 sui1	P197	看不起2	
4855	十八、交際/合夥兒	佮夥	佮伙	kɐp3 fɔ35	kɐp3 fɔ35	gap3 fo2	P197	合夥兒1	
4856	十八、交際/合夥兒	佮份	佮份	kɐp3 fɐn22	kɐp3 fɐn22	gap3 fan6	P197	合夥兒2	
4857	十八、交際/提攜	帶協	带协	tai33 hip3	tai33 hip3	daai3 hip3	P197	提攜	
4858	十八、交際/答應	應承	应承	jeŋ55 ʃeŋ21	jeŋ55 ʃeŋ21	jing1 sing4	P197	答應1	
4859	十八、交際/答應	䎺	䎺	tʃɐi33	tʃɐi33	zai3	P197	答應2	原文作「濟」字
4860	十八、交際/不答應	冇應承	冇应承	mu24 jeŋ55 ʃeŋ21	mu24 jeŋ55 ʃeŋ21	mu5 jing1 sing4	P197	不答應1	
4861	十八、交際/不答應	冇肯	冇肯	mu24 hɐŋ35	mu24 hɐŋ35	mu5 hang2	P197	不答應2	
4862	十八、交際/不答應	冇䎺	冇䎺	mu24 tʃɐi33	mu24 tʃɐi33	mu5 zai3	P197	不答應3	原文作「冇濟」
4863	十八、交際/攆出去	抨出去	抨出去	pʰaŋ24 tʃʰyt5 hy33	pʰaŋ24 tʃʰyt5 hy33	paang5 cyut1 hyu3	P197	攆出去	原文[pʰaŋ24]有音無字
4864	十八、交際/（有）關係	𪐀耕	𪐀耕	na55 kaŋ55	na55 kaŋ55	naa1 gaang1	P197	（有）關係1，我同阿件事冇～	原文[na55]有音無字，「耕」爲同音替代字，本字「經」
4865	十八、交際/（有）關係	𪐀經	𪐀经	na55 kaŋ55	na55 kaŋ55	naa1 gaang1	P197	（有）關係1，我同阿件事冇～	原文[na55]有音無字，「耕」爲同音替代字，本字「經」
4866	十八、交際/（有）關係	𪐀褦	𪐀褦	na55 nɐŋ33	na55 nɐŋ33	naa1 nang3	P197	（有）關係2	原文有音無字
4867	十九、商業、交通（1）經商行業/字號	字號	字号	tʃi22 hu22	tʃi22 hu22	zi6 hu6	P197	字號	
4868	十九、商業、交通（1）經商行業/招牌	招牌	招牌	tʃiu55 pʰai21	tʃiu55 pʰai21	ziu1 paai4	P197	招牌	
4869	十九、商業、交通（1）經商行業/廣告	廣告	广告	kɔŋ35 ku33	kɔŋ35 ku33	gong2 gu3	P197	廣告	
4870	十九、商業、交通（1）經商行業/開鋪子	開鋪頭	开铺头	hɔi55 pʰu33 tʰɐu21	hɔi55 pʰu33 tʰɐu21	hoi1 pu3 tau4	P197	開鋪子1	
4871	十九、商業、交通（1）經商行業/開鋪子	開檔口	开档口	hɔi55 tɔŋ33 hɐu35	hɔi55 tɔŋ33 hɐu35	hoi1 dong3 hau2	P197	開鋪子2	
4872	十九、商業、交通（1）經商行業/開鋪子	開檔	开档	hɔi55 tɔŋ33	hɔi55 tɔŋ33	hoi1 dong3	P197	開鋪子3	
4873	十九、商業、交通（1）經商行業/鋪面	鋪面	铺面	pʰu33 min35	pʰu33 min35	pu3 min2	P197	鋪面1	
4874	十九、商業、交通（1）經商行業/鋪面	門面	门面	mun21 min35	mun21 min35	mun4 min2	P197	鋪面2	
4875	十九、商業、交通（1）經商行業/鋪面	檔口	档口	tɔŋ33 hɐu35	tɔŋ33 hɐu35	dong3 hau2	P197	鋪面3	
4876	十九、商業、交通（1）經商行業/擺攤子	擺攤	摆摊	pai35 tʰan55	pai35 tʰan55	baai2 taan1	P197	擺攤子1	
4877	十九、商業、交通（1）經商行業/擺攤子	擺檔	摆档	pai35 tɔŋ33	pai35 tɔŋ33	baai2 dong3	P197	擺攤子2	
4878	十九、商業、交通（1）經商行業/收攤	收攤	收摊	ʃɐu55 tʰan55	ʃɐu55 tʰan55	sau1 taan1	P197	收攤1	
4879	十九、商業、交通（1）經商行業/收攤	收檔	收档	ʃɐu55 tɔŋ33	ʃɐu55 tɔŋ33	sau1 dong3	P197	收攤2	
4880	十九、商業、交通（1）經商行業/跑單幫	跑單幫	跑单帮	pʰau35 tan55 pɔŋ55	pʰau35 tan55 pɔŋ55	paau2 daan1 bong1	P197	跑單幫	
4881	十九、商業、交通（1）經商行業/做生意	做生意	做生意	tʃu33 ʃaŋ55 ji33	tʃu33 ʃaŋ55 ji33	zu3 saang1 ji3	P197	做生意	
4882	十九、商業、交通（1）經商行業/談買賣	傾生意	倾生意	kʰeŋ55 ʃaŋ55 ji33	kʰeŋ55 ʃaŋ55 ji33	king1 saang1 ji3	P197	談買賣	
4883	十九、商業、交通（1）經商行業/拉生意	拉生意	拉生意	lai55 ʃaŋ55 ji33	lai55 ʃaŋ55 ji33	laai1 saang1 ji3	P197	拉生意	
4884	十九、商業、交通（1）經商行業/搶生意	搶生意	抢生意	tʃʰœŋ35 ʃaŋ55 ji33	tʃʰœŋ35 ʃaŋ55 ji33	coeng2 saang1 ji3	P197	搶生意	
4885	十九、商業、交通（1）經商行業/旅店	旅社	旅社	ly24 ʃɛ24	ly24 ʃɛ24	lyu5 se5	P197	旅店	
4886	十九、商業、交通（1）經商行業/客棧	客棧	客栈	hak3 tʃan35	hak3 tʃan35	haak3 zaan2	P197	客棧	
4887	十九、商業、交通（1）經商行業/飯館	飯店	饭店	fan22 tim33	fan22 tim33	faan6 dim3	P197	飯館1	
4888	十九、商業、交通（1）經商行業/飯館	飲食店	饮食店	jɐm35 ʃek2 tim33	jɐm35 ʃek2 tim33	jam2 sik6 dim3	P197	飯館2	
4889	十九、商業、交通（1）經商行業/飯館	粉店	粉店	fɐn35 tim33	fɐn35 tim33	fan2 dim3	P197	飯館3	
4890	十九、商業、交通（1）經商行業/大排檔	大排檔	大排档	tai22 pʰai21 tɔŋ33	tai22 pʰai21 tɔŋ33	daai6 paai4 dong3	P197	大排檔1	
4891	十九、商業、交通（1）經商行業/大排檔	排檔	排档	pʰai21 tɔŋ33	pʰai21 tɔŋ33	paai4 dong3	P197	大排檔2	
4892	十九、商業、交通（1）經商行業/餐廳	餐廳	餐厅	tʃʰan55 tʰɛŋ55	tʃʰan55 tʰɛŋ55	caan1 teng1	P197	餐廳	
4893	十九、商業、交通（1）經商行業/茶館兒	茶樓	茶楼	tʃʰa21 lɐu21	tʃʰa21 lɐu21	caa4 lau4	P197	茶館兒	
4894	十九、商業、交通（1）經商行業/下館子	去飯店	去饭店	hy33 fan22 tim33	hy33 fan22 tim33	hyu3 faan6 dim3	P197	下館子1	
4895	十九、商業、交通（1）經商行業/下館子	出去食	出去食	tʃʰyt5 hy33 ʃek2	tʃʰyt5 hy33 ʃek2	cyut1 hyu3 sik6	P197	下館子2	
4896	十九、商業、交通（1）經商行業/堂倌兒	夥計	伙计	fɔ35 ki33	fɔ35 ki33	fo2 gi3	P197	堂倌兒1	
4897	十九、商業、交通（1）經商行業/堂倌兒	工崽	工崽	kʊŋ55 tʃɐi35	kʊŋ55 tʃɐi35	gung1 zai2	P197	堂倌兒2	
4898	十九、商業、交通（1）經商行業/堂倌兒	馬崽	马崽	ma24 tʃɐi35	ma24 tʃɐi35	maa5 zai2	P197	堂倌兒3	
4899	十九、商業、交通（1）經商行業/布店	布店	布店	pu33 tim33	pu33 tim33	bu3 dim3	P197	布店	
4900	十九、商業、交通（1）經商行業/絲綢店	蘇杭鋪	苏杭铺	ɬu55 hɔŋ21 pʰu33	ɬu55 hɔŋ21 pʰu33	slu1 hong4 pu3	P197	絲綢店	
4901	十九、商業、交通（1）經商行業/舊衣攤	故衣攤	故衣摊	ku33 ji55 tʰan55	ku33 ji55 tʰan55	gu3 ji1 taan1	P197	賣舊衣服的	
4902	十九、商業、交通（1）經商行業/商店	商店	商店	ʃœŋ55 tim33	ʃœŋ55 tim33	soeng1 dim3	P197	商店	
4903	十九、商業、交通（1）經商行業/百貨店	百貨店	百货店	pak3 fɔ33 tim33	pak3 fɔ33 tim33	baak3 fo3 dim3	P197	百貨店	
4904	十九、商業、交通（1）經商行業/雜貨店	雜貨鋪	杂货铺	tʃap2 fɔ33 pʰu33	tʃap2 fɔ33 pʰu33	zaap6 fo3 pu3	P197	雜貨店1	
4905	十九、商業、交通（1）經商行業/雜貨店	雜貨店	杂货店	tʃap2 fɔ33 tim33	tʃap2 fɔ33 tim33	zaap6 fo3 dim3	P197	雜貨店2	
4906	十九、商業、交通（1）經商行業/日雜店	日雜店	日杂店	jɐt2 tʃap2 tim33	jɐt2 tʃap2 tim33	jat6 zaap6 dim3	P197	日雜店	
4907	十九、商業、交通（1）經商行業/染衫鋪	染衫鋪	染衫铺	jim24 ʃam55 pʰu33	jim24 ʃam55 pʰu33	jim5 saam1 pu3	P197	染衫鋪，舊時染布、染衣是一個行業	原文「染」字誤作[jim35]
4908	十九、商業、交通（1）經商行業/糧店	糧店	粮店	lœŋ21 tim33	lœŋ21 tim33	loeng4 dim3	P197	糧店	
4909	十九、商業、交通（1）經商行業/煤鋪	煤店	煤店	mui21 tim33	mui21 tim33	mui4 dim3	P197	煤鋪	原文「店」字誤作[tim55]
4910	十九、商業、交通（1）經商行業/瓷器店	缸瓦鋪	缸瓦铺	kɔŋ55 ŋa24 pʰu33	kɔŋ55 ŋa24 pʰu33	gong1 ngaa5 pu3	P197	瓷器店	
4911	十九、商業、交通（1）經商行業/文具店	文具店	文具店	mɐn21 ky22 tim33	mɐn21 ky22 tim33	man4 gyu6 dim3	P197	文具店	
4912	十九、商業、交通（1）經商行業/書店	書店	书店	ʃy55 tim33	ʃy55 tim33	syu1 dim3	P197	書店	
4913	十九、商業、交通（1）經商行業/古舊書店	古舊書店	古旧书店	ku35 kɐu22 ʃy55 tim33	ku35 kɐu22 ʃy55 tim33	gu2 gau6 syu1 dim3	P197	古舊書店	
4914	十九、商業、交通（1）經商行業/照像館	影相鋪	影相铺	jeŋ35 ɬœŋ33 pʰu33	jeŋ35 ɬœŋ33 pʰu33	jing2 sloeng3 pu3	P198	照像館	
4915	十九、商業、交通（1）經商行業/理髮店	飛髮鋪	飞发铺	fi55 fat3 pʰu33	fi55 fat3 pʰu33	fi1 faat3 pu3	P198	理髮店1	原文「髮」字誤作[fa33]
4916	十九、商業、交通（1）經商行業/理髮店	理髮店	理发店	li24 fat3 tim33	li24 fat3 tim33	li5 faat3 dim3	P198	理髮店2	原文「髮」字誤作[fa33]
4917	十九、商業、交通（1）經商行業/理髮店	髮廊	发廊	fat3 lɔŋ21	fat3 lɔŋ21	faat3 long4	P198	理髮店3，新名詞	原文「髮」字誤作[fa33]
4918	十九、商業、交通（1）經商行業/理髮	飛髮	飞发	fi55 fat3	fi55 fat3	fi1 faat3	P198	理髮1	原文「髮」字誤作[fa33]
4919	十九、商業、交通（1）經商行業/理髮	飛頭髮	飞头发	fi55 tʰɐu21 fat3	fi55 tʰɐu21 fat3	fi1 tau4 faat3	P198	理髮2	原文「髮」字誤作[fa33]
4920	十九、商業、交通（1）經商行業/理髮	剃頭	剃头	tʰɐi33 tʰɐu21	tʰɐi33 tʰɐu21	tai3 tau4	P198	理髮3	
4921	十九、商業、交通（1）經商行業/刮臉	剃面	剃面	tʰɐi33 min22	tʰɐi33 min22	tai3 min6	P198	刮臉	
4922	十九、商業、交通（1）經商行業/刮鬍子	剃鬚	剃须	tʰɐi33 ɬu55	tʰɐi33 ɬu55	tai3 slu1	P198	刮鬍子1	
4923	十九、商業、交通（1）經商行業/刮鬍子	刮鬚	刮须	kʷɛt3 ɬu55	kʷɛt3 ɬu55	gwet3 slu1	P198	刮鬍子2	
4924	十九、商業、交通（1）經商行業/肉鋪	肉店	肉店	jʊk2 tim33	jʊk2 tim33	juk6 dim3	P198	肉鋪1	
4925	十九、商業、交通（1）經商行業/肉鋪	肉攤	肉摊	jʊk2 tʰan55	jʊk2 tʰan55	juk6 taan1	P198	肉鋪2	
4926	十九、商業、交通（1）經商行業/滷味店	滷味店	卤味店	lu24 mi35 tim33	lu24 mi35 tim33	lu5 mi2 dim3	P198	滷味店	原文「味」字作變調[22-35]
4927	十九、商業、交通（1）經商行業/菜行	菜行	菜行	tʃʰɔi33 hɔŋ21	tʃʰɔi33 hɔŋ21	coi3 hong4	P198	菜行，市場內專賣青菜的	
4928	十九、商業、交通（1）經商行業/雞鴨行	雞鴨行	鸡鸭行	kɐi55 ap3 hɔŋ21	kɐi55 ap3 hɔŋ21	gai1 aap3 hong4	P198	雞鴨行，市場內專賣雞鴨的	
4929	十九、商業、交通（1）經商行業/米行	米行	米行	mɐi24 hɔŋ21	mɐi24 hɔŋ21	mai5 hong4	P198	米行，市場內專賣米的	
4930	十九、商業、交通（1）經商行業/殺豬	劏豬	㓥猪	tʰɔŋ55 tʃy55	tʰɔŋ55 tʃy55	tong1 zyu1	P198	殺豬	
4931	十九、商業、交通（1）經商行業/油坊	油榨屋	油榨屋	jɐu21 tʃa33 ʊk5	jɐu21 tʃa33 ʊk5	jau4 zaa3 uk1	P198	油坊	
4932	十九、商業、交通（1）經商行業/當鋪	當鋪	当铺	tɔŋ33 pʰu33	tɔŋ33 pʰu33	dong3 pu3	P198	當鋪	
4933	十九、商業、交通（1）經商行業/租房子	租屋	租屋	tʃu55 ʊk5	tʃu55 ʊk5	zu1 uk1	P198	租房子	
4934	十九、商業、交通（1）經商行業/典房子	當屋	当屋	tɔŋ33 ʊk5	tɔŋ33 ʊk5	dong3 uk1	P198	典房子1	
4935	十九、商業、交通（1）經商行業/典房子	頂出去	顶出去	teŋ35 tʃʰyt5 hy33	teŋ35 tʃʰyt5 hy33	ding2 cyut1 hyu3	P198	典房子2，（屋）頂出去	
4936	十九、商業、交通（1）經商行業/典房子	頂畀人	顶畀人	teŋ35 pi35 jɐn21	teŋ35 pi35 jɐn21	ding2 bi2 jan4	P198	典房子3，（屋）頂畀人	原文分類誤作下一行，「畀」字誤作[mi35]
4937	十九、商業、交通（2）經營、交易/開業	開張	开张	hɔi55 tʃœŋ55	hɔi55 tʃœŋ55	hoi1 zoeng1	P198	開業1	
4938	十九、商業、交通（2）經營、交易/開業	開檔	开档	hɔi55 tɔŋ33	hɔi55 tɔŋ33	hoi1 dong3	P198	開業2	
4939	十九、商業、交通（2）經營、交易/停業	關門	关门	kʷɛn55 mun21	kʷɛn55 mun21	gwen1 mun4	P198	停業	
4940	十九、商業、交通（2）經營、交易/倒閉	䆟斗	䆟斗	kʰɐp5 tɐu35	kʰɐp5 tɐu35	kap1 dau2	P198	倒閉1	原文[kʰɐp5]有音無字
4941	十九、商業、交通（2）經營、交易/倒閉	冧檔	冧档	lɐm33 tɔŋ33	lɐm33 tɔŋ33	lam3 dong3	P198	倒閉2	原文[lɐm33]有音無字
4942	十九、商業、交通（2）經營、交易/盤點	盤點	盘点	pʰun21 tim35	pʰun21 tim35	pun4 dim2	P198	盤點	
4943	十九、商業、交通（2）經營、交易/櫃檯	櫃檯	柜台	kʷɐi22 tʰɔi21	kʷɐi22 tʰɔi21	gwai6 toi4	P198	櫃檯	
4944	十九、商業、交通（2）經營、交易/買東西	買嘢	买嘢	mai24 jɛ24	mai24 jɛ24	maai5 je5	P198	買東西	
4945	十九、商業、交通（2）經營、交易/光顧	幫襯	帮衬	pɔŋ55 tʃʰɐn33	pɔŋ55 tʃʰɐn33	bong1 can3	P198	光顧	原文作「幫趁」
4946	十九、商業、交通（2）經營、交易/開價	開價	开价	hɔi55 ka33	hɔi55 ka33	hoi1 gaa3	P198	開價1	原文「價」字誤作[ka22]
4947	十九、商業、交通（2）經營、交易/開價	給隻價	给只价	kɐi55 tʃɛk3 ka33	kɐi55 tʃɛk3 ka33	gai1 zek3 gaa3	P198	開價2	原文「價」字誤作[ka22]
4948	十九、商業、交通（2）經營、交易/開價	畀隻價	畀只价	pi35 tʃɛk3 ka33	pi35 tʃɛk3 ka33	bi2 zek3 gaa3	P198	開價3	原文「價」字誤作[ka22]
4949	十九、商業、交通（2）經營、交易/還價	還價	还价	wɛn21 ka33	wɛn21 ka33	wen4 gaa3	P198	還價	原文「價」字誤作[ka22]
4950	十九、商業、交通（2）經營、交易/談價錢	傾價	倾价	kʰeŋ55 ka33	kʰeŋ55 ka33	king1 gaa3	P198	談價錢	原文「價」字誤作[ka22]
4951	十九、商業、交通（2）經營、交易/討價還價	講數口	讲数口	kɔŋ35 ʃu33 hɐu35	kɔŋ35 ʃu33 hɐu35	gong2 su3 hau2	P198	討價還價	
4952	十九、商業、交通（2）經營、交易/計較	志在	志在	tʃi33 tʃɔi22	tʃi33 tʃɔi22	zi3 zoi6	P198	計較，在乎1	
4953	十九、商業、交通（2）經營、交易/計較	爭在	争在	tʃaŋ55 tʃɔi22	tʃaŋ55 tʃɔi22	zaang1 zoi6	P198	計較，在乎2	
4954	十九、商業、交通（2）經營、交易/不計較	冇志在	冇志在	mu24 tʃi33 tʃɔi22	mu24 tʃi33 tʃɔi22	mu5 zi3 zoi6	P198	不計較	
4955	十九、商業、交通（2）經營、交易/不必計較	冇爭在	冇争在	mu24 tʃaŋ55 tʃɔi22	mu24 tʃaŋ55 tʃɔi22	mu5 zaang1 zoi6	P198	不必計較	
4956	十九、商業、交通（2）經營、交易/實價	實價	实价	ʃɐt2 ka33	ʃɐt2 ka33	sat6 gaa3	P198	實價	
4957	十九、商業、交通（2）經營、交易/打死狗講價	打死狗講價	打死狗讲价	ta35 ɬi35 kɐu35 kɔŋ35 ka33	ta35 ɬi35 kɐu35 kɔŋ35 ka33	daa2 sli2 gau2 gong2 gaa3	P198	打死了狗再講價，比喻既成事實後漫天要價	原文「價」字誤作[ka22]，原文無釋義
4958	十九、商業、交通（2）經營、交易/一分錢一分貨	分錢分貨	分钱分货	fɐn55 tʃʰin21 fɐn55 fɔ33	fɐn55 tʃʰin21 fɐn55 fɔ33	fan1 cin4 fan1 fo3	P198	一分錢一分貨之省	
4959	十九、商業、交通（2）經營、交易/漲價	起價	起价	hi35 ka33	hi35 ka33	hi2 gaa3	P198	漲價1	
4960	十九、商業、交通（2）經營、交易/漲價	漲價	涨价	tʃœŋ33 ka33	tʃœŋ33 ka33	zoeng3 gaa3	P198	漲價2	
4961	十九、商業、交通（2）經營、交易/降價	跌價	跌价	tit3 ka33	tit3 ka33	dit3 gaa3	P198	降價1	原文「跌」字誤作[ti33]
4962	十九、商業、交通（2）經營、交易/降價	降價	降价	kɔŋ33 ka33	kɔŋ33 ka33	gong3 gaa3	P198	降價2	
4963	十九、商業、交通（2）經營、交易/付錢	給錢	给钱	kɐi55 tʃʰin21	kɐi55 tʃʰin21	gai1 cin4	P198	付錢1	
4964	十九、商業、交通（2）經營、交易/付錢	畀錢	畀钱	pi35 tʃʰin21	pi35 tʃʰin21	bi2 cin4	P198	付錢2	
4965	十九、商業、交通（2）經營、交易/付錢	睇數	睇数	tʰɐi35 ʃu33	tʰɐi35 ʃu33	tai2 su3	P198	付錢3	
4966	十九、商業、交通（2）經營、交易/付錢	埋單	埋单	mai21 tan55	mai21 tan55	maai4 daan1	P198	付錢4	原文「埋」爲同音替代字
4967	十九、商業、交通（2）經營、交易/賒賬	賒數	赊数	ʃɛ55 ʃu33	ʃɛ55 ʃu33	se1 su3	P198	賒賬	
4968	十九、商業、交通（2）經營、交易/找錢	補錢	补钱	pu35 tʃʰin21	pu35 tʃʰin21	bu2 cin4	P198	找錢1	
4969	十九、商業、交通（2）經營、交易/找錢	找錢	找钱	tʃɛu35 tʃʰin21	tʃɛu35 tʃʰin21	zeu2 cin4	P198	找錢2	
4970	十九、商業、交通（2）經營、交易/找錢	找數	找数	tʃɛu35 ʃu33	tʃɛu35 ʃu33	zeu2 su3	P198	找錢3	
4971	十九、商業、交通（2）經營、交易/換零錢	換散紙	换散纸	wun22 ɬan35 tʃi35	wun22 ɬan35 tʃi35	wun6 slaan2 zi2	P198	換零錢1	
4972	十九、商業、交通（2）經營、交易/換零錢	暢開張銀紙	畅开张银纸	tʃʰœŋ33 hɔi55 tʃœŋ55 ŋɐn21 tʃi35	tʃʰœŋ33 hɔi55 tʃœŋ55 ŋɐn21 tʃi35	coeng3 hoi1 zoeng1 ngan4 zi2	P198	換零錢2	
4973	十九、商業、交通（2）經營、交易/（價錢）便宜	平	平	pʰɛŋ21	pʰɛŋ21	peng4	P198	（價錢）便宜	原文誤作[pɛŋ21]
4974	十九、商業、交通（2）經營、交易/省錢	慳錢	悭钱	han55 tʃʰin21	han55 tʃʰin21	haan1 cin4	P199	省錢	
